Hotel_Address,Additional_Number_of_Scoring,Review_Date,Average_Score,Hotel_Name,Reviewer_Nationality,Negative_Review,Review_Total_Negative_Word_Counts,Positive_Review,Review_Total_Positive_Word_Counts,Reviewer_Score,Tags
Crist bal de Moura 138 Sant Mart 08019 Barcelona Spain,60,7/3/2017,8.1,Tryp Barcelona Condal Mar Hotel, Australia , it is a 3 not four star hotel pool area not very appealing and under utilised small rooms in a poor location surrounded by industrial property and some apartment blocks and derelict buildings noshops no cafes no restaurants until you get to convention centre and even then very limited and average to bad offerings,55, very helpful friendly staff reasonably close to convention centre comfortable bed nice breakfast,14,6.7,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 3 nights ']"
Crist bal de Moura 138 Sant Mart 08019 Barcelona Spain,60,6/12/2017,8.1,Tryp Barcelona Condal Mar Hotel, United Kingdom , The breakfast was a bit disappointing for us as we eat healthily and the breakfast for clearly for people who do not loads of bad calories bacon sausages eggs and many many biscuits cakes etc There was fresh fruit which was excellent but no greens e g cucumbers peppers lettuce etc just tomatoes which we liked We were however very happy about the soya milk serves hot too for breakfast with coffee Thank you Generally 9 10 so not bad at all ,84, We liked the location as it was close to the office we worked and it a quiet residential area not far from shops bars and also the coast great for running The sauna and gym were good too so was the rooftop pool excellent Some of the staff were amazing others could learn to smile more but then this is typical for Barcelona ,65,9.2,"[' Business trip ', ' Couple ', ' Standard Double or Twin Room ', ' Stayed 3 nights ']"
Crist bal de Moura 138 Sant Mart 08019 Barcelona Spain,60,5/31/2017,8.1,Tryp Barcelona Condal Mar Hotel, Canada , Reception was illogical Our Situation We got held up in the British Air fiasco at Heathrow airport in London We had to stay a couple extra nights in London until we were able to get a flight out We had made a non refundable non cancellable reservation at the hotel and called from London to inform the hotel that we were held up in London because of the British Air fiasco but that we were still coming and to hold our rooms The response was OK When we arrived the reception at the hotel stated they had cancelled our room but acknowledged our phone call They stated that even though our room was paid in full was non refundable and that we even called in advance to hold the rooms since we are still coming they stated that they still can and did cancel our rooms because we did not show up on the first date of the reservation After some arguing they agreed to honour our agreement but we had to pay extra for another room ,179, Brunch was excellent,4,5.8,"[' Business trip ', ' Couple ', ' Standard Double or Twin Room ', ' Stayed 2 nights ']"
Crist bal de Moura 138 Sant Mart 08019 Barcelona Spain,60,4/28/2017,8.1,Tryp Barcelona Condal Mar Hotel, Spain , Few staff Very kind but very few ones They need to add more staff at the breakfast service the poor girl was so stressed serving all the tables alone Also few staff at the reception for such a big hotel Appart from that they were very kind and helpful and everything was good ,55, Bed extra conformity Excellent sleep ,7,8.8,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
Crist bal de Moura 138 Sant Mart 08019 Barcelona Spain,60,8/30/2016,8.1,Tryp Barcelona Condal Mar Hotel, United Kingdom , The air conditioning was a bit temperamental but still worked,11, The staff were very helpful and gave us some very good restaurant recommendations thankyou ,16,8.3,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Crist bal de Moura 138 Sant Mart 08019 Barcelona Spain,60,2/23/2016,8.1,Tryp Barcelona Condal Mar Hotel, United Kingdom , Some staff unbelievably awful some staff outstanding clearly it s the poor staff who remain in the memory ,20, Clean and functional Good view from the roof but no facilities open due to time of year OK for the pool but opening the bar would have made it much more pleasant to enjoy a sun downer with the great view ,43,5.4,"[' Business trip ', ' Couple ', ' Standard Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Crist bal de Moura 138 Sant Mart 08019 Barcelona Spain,60,10/18/2015,8.1,Tryp Barcelona Condal Mar Hotel, Netherlands , Location is close to good areas but not close enough a few blocks away from the water and nicer areas ,22, Nice building and staff Good rooms and bathrooms are really good ,13,7.5,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Crist bal de Moura 138 Sant Mart 08019 Barcelona Spain,60,12/12/2016,8.1,Tryp Barcelona Condal Mar Hotel, United States of America , The bed is a little bit too stiff ,10, Clean Staff are nice ,6,6.7,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 7 nights ']"
Crist bal de Moura 138 Sant Mart 08019 Barcelona Spain,60,12/7/2016,8.1,Tryp Barcelona Condal Mar Hotel, United Kingdom , Long way from City Centre,6, Great breakfasts good facilities,5,9.2,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 2 nights ']"
Crist bal de Moura 138 Sant Mart 08019 Barcelona Spain,60,11/20/2016,8.1,Tryp Barcelona Condal Mar Hotel, United Kingdom , Uncomfortable bed ,4, The hotel is very clean and rooms are spacious and have a modern feeling Friendly staffs ,18,6.7,"[' Business trip ', ' Group ', ' Standard Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Crist bal de Moura 138 Sant Mart 08019 Barcelona Spain,60,10/26/2015,8.1,Tryp Barcelona Condal Mar Hotel, United Kingdom , the food was terrible lunch and bar and the bar was slow and often unattended ,17, friendly helpful staff,4,6.3,"[' Business trip ', ' Solo traveler ', ' Standard Double or Twin Room ', ' Stayed 1 night ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,7/20/2017,8.7,NH Collection Barcelona Constanza, China , Bed was two twin beds shoved together but they were on wheels and they moved Very stark minimalist room If you wanted breakfast daily there was a huge extra charge daily ,33, Cleaning staff was friendly helpful and trustworthy Quiet hotel Right by a mall and close to downtown transportation within walking distance of many landmarks and attractions Taxi pick up spot located directly across the street by entrance ,39,8.8,"[' Business trip ', ' Solo traveler ', ' Superior Double or Twin Room ', ' Stayed 6 nights ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,6/18/2017,8.7,NH Collection Barcelona Constanza, Finland , The traffic Going somewhere from the hotel can be a bit slow in the morning also very few other services and shops in the area Minor gripe though ,30, Nice looking rooms clean and tidy Quiet location and very good room service ,15,9.2,"[' Business trip ', ' Solo traveler ', ' Superior Double or Twin Room ', ' Stayed 4 nights ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,4/10/2017,8.7,NH Collection Barcelona Constanza, Poland , If you are business traveler avoid this hotel as they not mentioned that all extras are payed and the most irritating is constantly poor working wifi On the reception was lots of tourists who choose hotel because of swimming pool but it was closed when the temperature outside was 21 25 and stuff don t even try to cooperate ,61, Excellent breakfast and design ,6,8.3,"[' Business trip ', ' Group ', ' Superior Double or Twin Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,3/20/2017,8.7,NH Collection Barcelona Constanza, Netherlands , Only the fact that the hotel was too far away from a metro station was a thing that I didn t like but this is not something that can be solved by the hotel The rest was all excellent ,41, The coffee tea in the room breakfast was excellent Staff was extremely helpful and kind ,17,9.2,"[' Business trip ', ' Family with young children ', ' Superior Double or Twin Room ', ' Stayed 2 nights ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,3/6/2017,8.7,NH Collection Barcelona Constanza, Croatia , bed is very big but so light you can move him without problem little heavier will be better,19, great location very clean and comfortable room very helpfull staff nice things like nespresso machine complementary coffies water look great to me,23,10.0,"[' Business trip ', ' Solo traveler ', ' Superior Double or Twin Room ', ' Stayed 2 nights ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,2/5/2017,8.7,NH Collection Barcelona Constanza, Estonia , Though I liked the hotel very much and would most probably come back soon there are still a few things that could be improved For example the WiFi is for free but the network quality in the room was very very poor And as the air conditioning is switched off during the cold season but it has been a sunny day the room was extremely hot and the only way to cool it down was to open the window with all the consequences what this means incl noise etc ,91, Very nice hotel perfecly located in Les Corts Spacious rooms and delicious breakfast ,15,8.8,"[' Business trip ', ' Solo traveler ', ' Superior Double or Twin Room ', ' Stayed 1 night ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,11/20/2016,8.7,NH Collection Barcelona Constanza, Spain , The room was very rundown and in need of remodeling The coffeepot fridge and bathtub hydro masaje didn t work In general I found the decoration to be cold and impersonal especially the florecent lighting which had a green hue to be quite bothersome ,46, The staff were very friendly great breakfast buffet and nice details bottle of water pastries in room ,19,6.3,"[' Business trip ', ' Solo traveler ', ' Superior Double or Twin Room ', ' Stayed 1 night ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,10/25/2016,8.7,NH Collection Barcelona Constanza, Australia , 1 Took them five days to fix my aircon Technician came on day two and partially fixed it but every time I tried to adjust it aircon just stopped 2 Free wifi and business wifi was terrible and again they didn t ever really try to fix it Told me one day that there is a problem on level 5 and they ve called someone to fix it but it remained inconsistent at best They never rang me and asked if the wifi had been fixed despite the fact that I called them on three separate occasions days to report the issue 3 Woken up at 4am twice by noise outside on the street Suggest requesting a room on the other side of the hotel 4 No ironing boards in room and they bring you those crappy mobile ironing boards instead 5 Replaced my laundry bags twice without the form to fill in my details meaning I had to call them to bring a form to my room On their own each of these issues are minor apart from the wifi which is very annoying whilst you are on a business trip but when you combine them it made for a frustrating stay ,205, Decent location Good breakfast Comfortable bed and bathroom,9,5.0,"[' Business trip ', ' Solo traveler ', ' Premium Double or Twin Room ', ' Stayed 6 nights ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,9/28/2016,8.7,NH Collection Barcelona Constanza, Belgium , I would have like to be emailed rather than calling 2 or 3 times when my keys arrived ,20, The staff was very helpful in providing information I was expecting a set of keys that of course arrived once I left I call back to check and I said that someone else will pick it up instead They asked for information to check the identity which is an excellent attitude Very good and professional By the way the breakfast is fanstastic also Very quiet and peaceful to relax and sleep Bed is firm and confortable And finally the swimming pool is so pleasant after a good business day ,91,10.0,"[' Business trip ', ' Solo traveler ', ' Superior Double or Twin Room ', ' Stayed 6 nights ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,7/26/2016,8.7,NH Collection Barcelona Constanza, United Kingdom , Got auto enrolled into hotel s own reward scheme without my permission staff didn t mention I would get enrolled got an email a couple of hours later Cleaning staff ignored a do not disturb note and knocked on the door till I woken up and opened a door very annoying air conditioning was difficult to operate as this brand new hotel got a manual one it was also very loud and didn t work great Twice had to reset my key as it stopped working during my stay Also during peak times lifts are busy there are only four of them and they re relatively small for such a big hotel ,114, Perfect location for my conference and walking distance to a night life areas There s a shopping centre next door with wide range of shops and places to eat Safe neighborhood Oh and breakfast was really good buffet style with plenty of options to choose from ,48,5.8,"[' Business trip ', ' Solo traveler ', ' Superior Double or Twin Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,7/4/2016,8.7,NH Collection Barcelona Constanza, Germany , Loud on 1 or 2 nights from the park outside but given that it was a football showing on The room service menu was more for light eating ,30, Easy to travel around 5 minutes to the metro and taxi stand right outside Near a nice mall to do some shopping and quick bites Really good breakfast good wide choice and good quality food Helpful staff Clean and decent sized rooms ,44,9.6,"[' Business trip ', ' Solo traveler ', ' Superior Double or Twin Room ', ' Stayed 2 nights ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,6/25/2016,8.7,NH Collection Barcelona Constanza, United Kingdom , rooms a bit smelly and air con not as effective No ventilation in the bathroom therefore humidity and smell after bathroom toilet use would linger around ,28, breakfast location and staff roof top pool ,9,8.3,"[' Business trip ', ' Family with young children ', ' Superior Double or Twin Room ', ' Stayed 3 nights ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,5/12/2016,8.7,NH Collection Barcelona Constanza, Ireland , The gym was very small and limited equipment Would have liked a steam room in the spa and for it to be included in the cost of the booking ,31, Smoothies in the morning were great and the spa very relaxing even though cost 15 euro per visit,19,7.5,"[' Business trip ', ' Solo traveler ', ' Superior Double or Twin Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,5/3/2016,8.7,NH Collection Barcelona Constanza, United States of America , I had a problem with housekeeping my pajamas were accidentally placed with the laundry it took 2 days for it to be recovered all the stores were closed on Sunday I could not get a replacement and had to scramble for 2 nights which made my sleep compromised The staff did not offer compensation When I asked they took off small bar charges ,65, Great breakfast clean rooms helpful front desk,8,5.0,"[' Business trip ', ' Solo traveler ', ' Premium Double or Twin Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,9/8/2015,8.7,NH Collection Barcelona Constanza, Ukraine , We booked three rooms of the same type for same dates and on same date separately for each person but during checkout it turned out that mine is far more expensive The reception staff couldn t explain why Also it turned out that breakfast if added during checkin was cheaper than purchased via booking com which doesn t make sense at all There were no slippers in the room The staff at the reception said that they are only for premium rooms C mon guys This is a 4 star hotel Nowadays even 3 star hotels have throw away slippers Instead NH Constanza put individual coffee machines in each room What a waste of money The staff at the reception doesn t speak English fluently therefore checkin process takes too long ,133, Huge room All kinds of options for breakfast,9,6.7,"[' Business trip ', ' Group ', ' Superior Double or Twin Room ', ' Stayed 2 nights ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,8/24/2015,8.7,NH Collection Barcelona Constanza, Belgium , Far from city center but nice neighbourhood Very modern decorationbut a bit cold a lot of gray No bidet in the bathroom ,24, Very modern hotel nice swimmingpool albeit cold gym very comfortable ,12,8.8,"[' Business trip ', ' Couple ', ' Superior Double or Twin Room ', ' Stayed 5 nights ', ' Submitted from a mobile device ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,6/25/2017,8.7,NH Collection Barcelona Constanza, Germany , bath robe on the room to visit the pool on the roof,13, great breakfast buffet with spanish breakfast,7,9.6,"[' Business trip ', ' Solo traveler ', ' Superior Double or Twin Room ', ' Stayed 3 nights ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,5/21/2017,8.7,NH Collection Barcelona Constanza, China , Location is not very convenient No service of calling taxi for guest ,14, Spacious room ,4,8.3,"[' Business trip ', ' Solo traveler ', ' Superior Double or Twin Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,4/23/2017,8.7,NH Collection Barcelona Constanza, Poland , Rooms need to be renovated air con not as effective ,12, Spacious rooms and superb breakfast ,7,9.6,"[' Business trip ', ' Solo traveler ', ' Superior Double or Twin Room ', ' Stayed 3 nights ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,10/5/2016,8.7,NH Collection Barcelona Constanza, Sri Lanka , Bathroom needed little more clean,6, Beds comfy clean very good location,7,8.3,"[' Business trip ', ' Family with young children ', ' Superior Double or Twin Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,9/27/2016,8.7,NH Collection Barcelona Constanza, Brazil , the room is good but in a few years will need a renovation Breakfast is excellent but only opens at 7am ,23, the breakfast is really good ,7,9.6,"[' Business trip ', ' Solo traveler ', ' Superior Double or Twin Room ', ' Stayed 5 nights ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,5/17/2016,8.7,NH Collection Barcelona Constanza, Switzerland , Check in could be quicker,6, Coffee maker in the room ,7,8.3,"[' Business trip ', ' Solo traveler ', ' Superior Double or Twin Room ', ' Stayed 2 nights ']"
D u i Mata 66 99 Les Corts 08029 Barcelona Spain,109,2/28/2016,8.7,NH Collection Barcelona Constanza, Turkey , Location not very close to any metro station,9, Breakfast is great but costs extra 22 s ,10,7.9,"[' Business trip ', ' Solo traveler ', ' Superior Double or Twin Room ', ' Stayed 12 nights ']"
Dels Lledo 7 Ciutat Vella 08003 Barcelona Spain,67,7/24/2017,9.5,Mercer Hotel Barcelona, United Kingdom , Cant fault it,4, Beautiful boutique hotel located in an excellent and stunning part of Barcelona I would recommend it to friends family and colleagues alike for leisure or business and I personally look forward to staying there again in the future ,40,10.0,"[' Business trip ', ' Solo traveler ', ' Superior Double Room ', ' Stayed 1 night ']"
Dels Lledo 7 Ciutat Vella 08003 Barcelona Spain,67,11/19/2015,9.5,Mercer Hotel Barcelona, Qatar , Difficulty for taxis to drop off as most will not drive right up to the hotel and late at night it did not feel safe to walk up the alley alone ,33, The atmosphere is fantastic and the staff are extremely helpful and friendly,13,9.6,"[' Business trip ', ' Group ', ' Superior Double Room ', ' Stayed 2 nights ']"
Dels Lledo 7 Ciutat Vella 08003 Barcelona Spain,67,11/9/2016,9.5,Mercer Hotel Barcelona, United Kingdom , The location was a little tricky to get a taxi to travel to the door the hotel room was vey,21, The hotel was very pretty and the staff were lovely,11,7.5,"[' Business trip ', ' Group ', ' Superior Double Room ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Dels Lledo 7 Ciutat Vella 08003 Barcelona Spain,67,10/8/2016,9.5,Mercer Hotel Barcelona, Denmark , Access with car difficult,5, Location ambiance friendly professional staff interior design,8,9.2,"[' Business trip ', ' Couple ', ' Superior Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Dels Lledo 7 Ciutat Vella 08003 Barcelona Spain,67,2/2/2016,9.5,Mercer Hotel Barcelona, United States of America , WiFi spotty ,4, Perfect room ,4,10.0,"[' Business trip ', ' Couple ', ' Superior Double Room ', ' Stayed 5 nights ']"
Diagonal Pere IV 272 Sant Mart 08005 Barcelona Spain,41,6/26/2017,8.4,Melia Barcelona Sky 4 Sup, United Kingdom , room service was over an hour late gluten free breakfast options were very limited taxis often not available,19, room was comfortable shower was huge,7,6.5,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room with City View ', ' Stayed 3 nights ']"
Diagonal Pere IV 272 Sant Mart 08005 Barcelona Spain,41,6/16/2017,8.4,Melia Barcelona Sky 4 Sup, Portugal , Corridors too warm ,5, Great bed Good A C Fantastic city view ,10,8.3,"[' Business trip ', ' Solo traveler ', ' Double or Twin Room with City View ', ' Stayed 1 night ']"
Diputaci 195 Eixample 08011 Barcelona Spain,69,6/22/2017,8.7,Ako Suites Hotel, United Kingdom , Staff was correct but asking for too much information as we paid with company card and we understand the politics of the hotel but it was a bit of a hassle Making things easier and also being a bit more sensible as we were in front of our client and it looked a bit like there was a problem when we had paid everything in advance ,68, Hotel facilities and location were great We would recommend it as it has a great location and the rooms are decent ,23,7.5,"[' Business trip ', ' Solo traveler ', ' Apartment 1 2 Adults ', ' Stayed 2 nights ']"
Diputaci 195 Eixample 08011 Barcelona Spain,69,3/6/2017,8.7,Ako Suites Hotel, Egypt , The breakfast not included in the rate the process of ordering too much complicated same as the menu,19, The complimentary biscuits fruits water coffee in the reception,10,7.9,"[' Business trip ', ' Solo traveler ', ' Apartment 1 2 Adults ', ' Stayed 5 nights ']"
Diputaci 195 Eixample 08011 Barcelona Spain,69,11/21/2016,8.7,Ako Suites Hotel, Sweden , No desk nor chair to sit and work at ,11, Great location with small good returants around Less touristic than most other locations even if you are very close to everything ,23,7.1,"[' Business trip ', ' Couple ', ' Apartment 1 2 Adults ', ' Stayed 7 nights ', ' Submitted from a mobile device ']"
Diputaci 195 Eixample 08011 Barcelona Spain,69,3/22/2016,8.7,Ako Suites Hotel, United States of America , I was promised a BATHTUB and only got a SHOWER After a long day of walking all over the city I needed to SOAK For the price I should have had a bathtub ,35, Front desk man was very friendly and helpful ,10,5.8,"[' Business trip ', ' Solo traveler ', ' Apartment 1 2 Adults ', ' Stayed 2 nights ', ' Submitted from a mobile device ']"
Diputaci 195 Eixample 08011 Barcelona Spain,69,10/1/2015,8.7,Ako Suites Hotel, United States of America , Nothing really ,4, Room was clean and spacious The front desk staff was very friendly and gave us lots of tips for navigating around the city and sights to see ,29,9.6,"[' Business trip ', ' Couple ', ' Apartment 1 2 Adults ', ' Stayed 3 nights ']"
Diputaci 195 Eixample 08011 Barcelona Spain,69,11/4/2016,8.7,Ako Suites Hotel, United Kingdom , THIS IS NOT A 4 STARS HOTEL ,9, Excellent staff and very good location ,8,6.3,"[' Business trip ', ' Family with young children ', ' Apartment 1 2 Adults ', ' Stayed 5 nights ']"
Diputaci 195 Eixample 08011 Barcelona Spain,69,10/31/2016,8.7,Ako Suites Hotel, Netherlands , WIFI around 10pm doesn t work anymore,8, Location and staff,4,8.8,"[' Business trip ', ' Couple ', ' Apartment 1 2 Adults ', ' Stayed 4 nights ']"
Diputaci 195 Eixample 08011 Barcelona Spain,69,2/25/2016,8.7,Ako Suites Hotel, United Kingdom , No bath only shower No coffee machine in the room No gym on site,15, Spacious room Clean bathroom Great location,7,8.3,"[' Business trip ', ' Solo traveler ', ' Apartment 1 2 Adults ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Diputaci 257 Eixample 08007 Barcelona Spain,221,5/26/2017,8.2,Eurostars Cristal Palace, United States of America , See above ,4, Did not clean room 2 of 6 days Hard to use electronics since normal 220 vollt to 110 volt transformers didn t fit their one outlet in the room which wasn t near the desk the bed was merely two twin beds next to one another ,48,4.6,"[' Business trip ', ' Solo traveler ', ' Single Room ', ' Stayed 6 nights ']"
Diputaci 257 Eixample 08007 Barcelona Spain,221,5/8/2017,8.2,Eurostars Cristal Palace, United Kingdom , SOME breakfast were inattentive and DID NOT serve our basic requests in spite of several reminders ketchup knife and warm up the grilled vegetables Duty manager was hopeless Very disappointed with the breakfast service no tea and coffee in room,41, hotel location reception service hot showers,7,6.3,"[' Business trip ', ' Couple ', ' Basic Double Room ', ' Stayed 3 nights ']"
Diputaci 257 Eixample 08007 Barcelona Spain,221,2/27/2017,8.2,Eurostars Cristal Palace, Israel , The rooms has no light You can t see you luggage let alone read a book our first room had 2 broken light bulbs and we had to call the reception three times until someone came to check it out Plus the chair in the room was broken The other room that they moved us to also had broken light bulb Some of the spoons and plates were quite dirty and one time there wasn t any hot water which was a bit bummer and we were told to wait ,92, The location is excellent This is the main advantage of the hotel It s also very quite and the street is safe at night The breakfast was good and most of the stuff was very nice while there were few disavantages if the price is good you should stay here,51,7.5,"[' Business trip ', ' Family with young children ', ' Basic Double Room ', ' Stayed 4 nights ']"
Diputaci 257 Eixample 08007 Barcelona Spain,221,1/21/2017,8.2,Eurostars Cristal Palace, India , Could have been great if facility for coffe tea were there No support for small things like an adapter borrow ,22, Nice staff good breakfast closer to main city,9,7.5,"[' Business trip ', ' Solo traveler ', ' Basic Double Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
Diputaci 257 Eixample 08007 Barcelona Spain,221,11/26/2016,8.2,Eurostars Cristal Palace, Singapore , 1 The breakfast was awful 2 The front desk staff weren t great They seemed to only able to do one thing at a time and was not aware when there was a queue and would continue long conversations with the people they were serving They did not display any sense of urgency or attention At the very least they could have addressed the people in the line to say that they would be attended to shortly attention is part of the service An exception was Frank whom I found quite attentive and helpful ,96, 1 The room was very modern and clean with a huge bed very comfortable even if the hotel in general looking a little old 2 GREAT location ,29,7.5,"[' Business trip ', ' Solo traveler ', ' Basic Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
Diputaci 257 Eixample 08007 Barcelona Spain,221,10/13/2016,8.2,Eurostars Cristal Palace, Malaysia , the standard double room view against a wall No coffee or tea making facilities in room ,18, Location 2 blocks away from Plaza Catalunya only Many eateries around hotel ,14,5.8,"[' Business trip ', ' Couple ', ' Basic Double Room ', ' Stayed 2 nights ']"
Diputaci 257 Eixample 08007 Barcelona Spain,221,9/27/2016,8.2,Eurostars Cristal Palace, Austria , overprized however we booked short in advance and it was a festival weekend with shows and performances in town and most hotels were already booked out,27, Great buffet for the morning plenty of food in two ident buffets no queing in peak times Great variety of hot and cold food Friendly staff ,28,7.9,"[' Business trip ', ' Group ', ' Double or Twin Room 1 2 Adults ', ' Stayed 3 nights ']"
Diputaci 257 Eixample 08007 Barcelona Spain,221,9/10/2016,8.2,Eurostars Cristal Palace, United Kingdom , Air con was fierce But sometimes welcome Room service menu not available in room almost as if they were trying to discourage ppl from using it perhaps as the restaurant wasn t open Didn t need it anyway Price was steep without some of the facilities I was expecting it felt expensive ,54, Great location helpful staff nor always around when you needed them though Hotel details talked about a restaurant and snack bar but in my 3 night midweek stay I didn t see either of these open or being used by anyone But there was no need for them there is such a huge number of other options a simple few steps away The hotel is literally 5 mins from Plaza de Las Catalunya and the mega shopping paradise of Las Ramblas Breakfast buffet was amazing ,87,7.9,"[' Business trip ', ' Solo traveler ', ' Basic Double Room ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Diputaci 257 Eixample 08007 Barcelona Spain,221,6/14/2016,8.2,Eurostars Cristal Palace, Romania , I didn t quite like the room and I felt like the price I paid was too high for the conditions we had ,25, Location is great right in the hearth of Barcelona and people at the reception are friendly Breakfast was excellent with a lot of food to choose from ,29,8.8,"[' Business trip ', ' Group ', ' Double or Twin Room with Extra Bed ', ' Stayed 1 night ']"
Diputaci 257 Eixample 08007 Barcelona Spain,221,5/4/2016,8.2,Eurostars Cristal Palace, Spain , The room was very small and the air conditioning is not adjustable from each room It was inevitably hot ,21, He Location is great Convenient Parking ,8,8.3,"[' Business trip ', ' Solo traveler ', ' Single Room ', ' Stayed 3 nights ']"
Diputaci 257 Eixample 08007 Barcelona Spain,221,12/10/2015,8.2,Eurostars Cristal Palace, United Kingdom , Not great that I had to pay to use the safe And they changed my towels and soap every day unnecessarily which doesn t help the environment ,29, Spacious and clean bedroom and bathroom Great location Receptionist when I checked in was really friendly and helpful ,20,10.0,"[' Business trip ', ' Solo traveler ', ' Basic Double Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
Diputaci 257 Eixample 08007 Barcelona Spain,221,11/2/2015,8.2,Eurostars Cristal Palace, New Zealand , I couldn t open my ranchslider door to get onto the patio off my room ,17, Loved the location 7 minutes walking to get to Las Ramblas and so many sightseeing buildings were walking distance too and the breakfast had a good selection of food to choose from ,34,8.8,"[' Business trip ', ' Solo traveler ', ' Single Room ', ' Stayed 2 nights ']"
Diputaci 257 Eixample 08007 Barcelona Spain,221,10/26/2015,8.2,Eurostars Cristal Palace, Qatar , Rather modest facilities needed to request an iron 3 times before I could get it after a few hours no ironing board Bathroom door needed maintenance Warm air conditioning only while it was still warm and I had to open the window to get cool air Breakfast is fixed everyday no variety nothing much for vegetarians ,58, Hotel is near a metro station and there is a taxi stand round the corner It is also in the heart of one of the city s shopping areas ,31,6.3,"[' Business trip ', ' Couple ', ' Basic Double Room ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
Diputaci 257 Eixample 08007 Barcelona Spain,221,5/27/2017,8.2,Eurostars Cristal Palace, United States of America , Slow response to requests on items such as extra towels,11, Close to the remblas where some of the best Barcelona restaurants are located,14,5.4,"[' Business trip ', ' Family with young children ', ' Double or Twin Room with Extra Bed ', ' Stayed 4 nights ', ' Submitted from a mobile device ']"
Diputaci 257 Eixample 08007 Barcelona Spain,221,2/6/2017,8.2,Eurostars Cristal Palace, Lebanon , the cakes and donuts were dry,7, the breakfast mostly and the bathroom,7,8.3,"[' Business trip ', ' Solo traveler ', ' Single Room ', ' Stayed 4 nights ']"
Diputaci 257 Eixample 08007 Barcelona Spain,221,12/22/2016,8.2,Eurostars Cristal Palace, Romania , The banging with neighbor doors by a socials of course was not so nice ,16, Staff was super friendly ,6,8.3,"[' Business trip ', ' Couple ', ' Basic Double Room NR ', ' Stayed 3 nights ', ' Submitted from a mobile device ']"
Diputaci 257 Eixample 08007 Barcelona Spain,221,7/5/2016,8.2,Eurostars Cristal Palace, Australia , Cluttered breakfast Substandard bathrooms ,6, Great position ,4,5.8,"[' Business trip ', ' Couple ', ' Double or Twin Room 1 2 Adults ', ' Stayed 9 nights ']"
Diputaci 257 Eixample 08007 Barcelona Spain,221,6/5/2016,8.2,Eurostars Cristal Palace, Spain , Nothing Whole experience was very positive ,8, Great location Attentive staff and very clean Room was excellent,11,9.6,"[' Business trip ', ' Solo traveler ', ' Basic Double Room ', ' Stayed 1 night ', ' Submitted from a mobile device ']"
